OrderDate_SK,orderDate,Order_Year,Order_Month,Order_Quarter,Order_Week,Order_Fiscal_Year,Order_Fiscal_Quarter,Order_Fiscal_Month,Order_Fiscal_Week
6585,04/06/09,2009,4,2,15,2009.0,1.0,1.0,3.0
6586,04/07/09,2009,4,2,15,2009.0,1.0,1.0,3.0
6587,04/08/09,2009,4,2,15,2009.0,1.0,1.0,3.0
6588,04/09/09,2009,4,2,15,2009.0,1.0,1.0,3.0
6589,04/10/09,2009,4,2,15,2009.0,1.0,1.0,3.0
6590,04/11/09,2009,4,2,15,2009.0,1.0,1.0,3.0
6591,04/12/09,2009,4,2,16,2009.0,1.0,1.0,4.0
6592,04/13/09,2009,4,2,16,2009.0,1.0,1.0,4.0
6593,04/14/09,2009,4,2,16,2009.0,1.0,1.0,4.0
6594,04/15/09,2009,4,2,16,2009.0,1.0,1.0,4.0
6595,04/16/09,2009,4,2,16,2009.0,1.0,1.0,4.0
6596,04/17/09,2009,4,2,16,2009.0,1.0,1.0,4.0
6597,04/18/09,2009,4,2,16,2009.0,1.0,1.0,4.0
6598,04/19/09,2009,4,2,17,2009.0,1.0,1.0,5.0
6599,04/20/09,2009,4,2,17,2009.0,1.0,1.0,5.0
6600,04/21/09,2009,4,2,17,2009.0,1.0,1.0,5.0
6601,04/22/09,2009,4,2,17,2009.0,1.0,1.0,5.0
6602,04/23/09,2009,4,2,17,2009.0,1.0,1.0,5.0
6603,04/24/09,2009,4,2,17,2009.0,1.0,1.0,5.0
6604,04/25/09,2009,4,2,17,2009.0,1.0,1.0,5.0
6605,04/26/09,2009,4,2,18,2009.0,1.0,1.0,6.0
6606,04/27/09,2009,4,2,18,2009.0,1.0,1.0,6.0
6607,04/28/09,2009,4,2,18,2009.0,1.0,1.0,6.0
6608,04/29/09,2009,4,2,18,2009.0,1.0,1.0,6.0
6609,04/30/09,2009,4,2,18,2009.0,1.0,1.0,6.0
6610,05/01/09,2009,5,2,18,2009.0,1.0,2.0,6.0
6611,05/02/09,2009,5,2,18,2009.0,1.0,2.0,6.0
6612,05/03/09,2009,5,2,19,2009.0,1.0,2.0,7.0
6613,05/04/09,2009,5,2,19,2009.0,1.0,2.0,7.0
6614,05/05/09,2009,5,2,19,2009.0,1.0,2.0,7.0
6615,05/06/09,2009,5,2,19,2009.0,1.0,2.0,7.0
6616,05/07/09,2009,5,2,19,2009.0,1.0,2.0,7.0
6617,05/08/09,2009,5,2,19,2009.0,1.0,2.0,7.0
6618,05/09/09,2009,5,2,19,2009.0,1.0,2.0,7.0
6619,05/10/09,2009,5,2,20,2009.0,1.0,2.0,8.0
6620,05/11/09,2009,5,2,20,2009.0,1.0,2.0,8.0
6621,05/12/09,2009,5,2,20,2009.0,1.0,2.0,8.0
6622,05/13/09,2009,5,2,20,2009.0,1.0,2.0,8.0
6623,05/14/09,2009,5,2,20,2009.0,1.0,2.0,8.0
6624,05/15/09,2009,5,2,20,2009.0,1.0,2.0,8.0
6625,05/16/09,2009,5,2,20,2009.0,1.0,2.0,8.0
6626,05/17/09,2009,5,2,21,2009.0,1.0,2.0,9.0
6627,05/18/09,2009,5,2,21,2009.0,1.0,2.0,9.0
6628,05/19/09,2009,5,2,21,2009.0,1.0,2.0,9.0
6629,05/20/09,2009,5,2,21,2009.0,1.0,2.0,9.0
6630,05/21/09,2009,5,2,21,2009.0,1.0,2.0,9.0
6631,05/22/09,2009,5,2,21,2009.0,1.0,2.0,9.0
6632,05/23/09,2009,5,2,21,2009.0,1.0,2.0,9.0
6633,05/24/09,2009,5,2,22,2009.0,1.0,2.0,10.0
6634,05/25/09,2009,5,2,22,2009.0,1.0,2.0,10.0
6635,05/26/09,2009,5,2,22,2009.0,1.0,2.0,10.0
6636,05/27/09,2009,5,2,22,2009.0,1.0,2.0,10.0
6637,05/28/09,2009,5,2,22,2009.0,1.0,2.0,10.0
6638,05/29/09,2009,5,2,22,2009.0,1.0,2.0,10.0
6639,05/30/09,2009,5,2,22,2009.0,1.0,2.0,10.0
6640,05/31/09,2009,5,2,23,2009.0,1.0,2.0,11.0
6641,06/01/09,2009,6,2,23,2009.0,1.0,3.0,11.0
6642,06/02/09,2009,6,2,23,2009.0,1.0,3.0,11.0
6643,06/03/09,2009,6,2,23,2009.0,1.0,3.0,11.0
6644,06/04/09,2009,6,2,23,2009.0,1.0,3.0,11.0
6645,06/05/09,2009,6,2,23,2009.0,1.0,3.0,11.0
6646,06/06/09,2009,6,2,23,2009.0,1.0,3.0,11.0
6647,06/07/09,2009,6,2,24,2009.0,1.0,3.0,12.0
6648,06/08/09,2009,6,2,24,2009.0,1.0,3.0,12.0
6649,06/09/09,2009,6,2,24,2009.0,1.0,3.0,12.0
6650,06/10/09,2009,6,2,24,2009.0,1.0,3.0,12.0
6651,06/11/09,2009,6,2,24,2009.0,1.0,3.0,12.0
6652,06/12/09,2009,6,2,24,2009.0,1.0,3.0,12.0
6653,06/13/09,2009,6,2,24,2009.0,1.0,3.0,12.0
6654,06/14/09,2009,6,2,25,2009.0,1.0,3.0,13.0
6655,06/15/09,2009,6,2,25,2009.0,1.0,3.0,13.0
6656,06/16/09,2009,6,2,25,2009.0,1.0,3.0,13.0
6657,06/17/09,2009,6,2,25,2009.0,1.0,3.0,13.0
6658,06/18/09,2009,6,2,25,2009.0,1.0,3.0,13.0
6659,06/19/09,2009,6,2,25,2009.0,1.0,3.0,13.0
6660,06/20/09,2009,6,2,25,2009.0,1.0,3.0,13.0
6661,06/21/09,2009,6,2,26,2009.0,1.0,3.0,14.0
6662,06/22/09,2009,6,2,26,2009.0,1.0,3.0,14.0
6663,06/23/09,2009,6,2,26,2009.0,1.0,3.0,14.0
6664,06/24/09,2009,6,2,26,2009.0,1.0,3.0,14.0
6665,06/25/09,2009,6,2,26,2009.0,1.0,3.0,14.0
6666,06/26/09,2009,6,2,26,2009.0,1.0,3.0,14.0
6667,06/27/09,2009,6,2,26,2009.0,1.0,3.0,14.0
6668,06/28/09,2009,6,2,27,2009.0,1.0,3.0,15.0
6669,06/29/09,2009,6,2,27,2009.0,1.0,3.0,15.0
6670,06/30/09,2009,6,2,27,2009.0,1.0,3.0,15.0
6671,07/01/09,2009,7,3,27,2009.0,2.0,4.0,15.0
6672,07/02/09,2009,7,3,27,2009.0,2.0,4.0,15.0
6673,07/03/09,2009,7,3,27,2009.0,2.0,4.0,15.0
6674,07/04/09,2009,7,3,27,2009.0,2.0,4.0,15.0
6675,07/05/09,2009,7,3,28,2009.0,2.0,4.0,16.0
6676,07/06/09,2009,7,3,28,2009.0,2.0,4.0,16.0
6677,07/07/09,2009,7,3,28,2009.0,2.0,4.0,16.0
6678,07/08/09,2009,7,3,28,2009.0,2.0,4.0,16.0
6679,07/09/09,2009,7,3,28,2009.0,2.0,4.0,16.0
6680,07/10/09,2009,7,3,28,2009.0,2.0,4.0,16.0
6681,07/11/09,2009,7,3,28,2009.0,2.0,4.0,16.0
6682,07/12/09,2009,7,3,29,2009.0,2.0,4.0,17.0
6683,07/13/09,2009,7,3,29,2009.0,2.0,4.0,17.0
6684,07/14/09,2009,7,3,29,2009.0,2.0,4.0,17.0
6685,07/15/09,2009,7,3,29,2009.0,2.0,4.0,17.0
6686,07/16/09,2009,7,3,29,2009.0,2.0,4.0,17.0
6687,07/17/09,2009,7,3,29,2009.0,2.0,4.0,17.0
6688,07/18/09,2009,7,3,29,2009.0,2.0,4.0,17.0
6689,07/19/09,2009,7,3,30,2009.0,2.0,4.0,18.0
6690,07/20/09,2009,7,3,30,2009.0,2.0,4.0,18.0
6691,07/21/09,2009,7,3,30,2009.0,2.0,4.0,18.0
6692,07/22/09,2009,7,3,30,2009.0,2.0,4.0,18.0
6693,07/23/09,2009,7,3,30,2009.0,2.0,4.0,18.0
6694,07/24/09,2009,7,3,30,2009.0,2.0,4.0,18.0
6695,07/25/09,2009,7,3,30,2009.0,2.0,4.0,18.0
6696,07/26/09,2009,7,3,31,2009.0,2.0,4.0,19.0
6697,07/27/09,2009,7,3,31,2009.0,2.0,4.0,19.0
6698,07/28/09,2009,7,3,31,2009.0,2.0,4.0,19.0
6699,07/29/09,2009,7,3,31,2009.0,2.0,4.0,19.0
6700,07/30/09,2009,7,3,31,2009.0,2.0,4.0,19.0
6701,07/31/09,2009,7,3,31,2009.0,2.0,4.0,19.0
6702,08/01/09,2009,8,3,31,2009.0,2.0,5.0,19.0
6703,08/02/09,2009,8,3,32,2009.0,2.0,5.0,20.0
6704,08/03/09,2009,8,3,32,2009.0,2.0,5.0,20.0
6705,08/04/09,2009,8,3,32,2009.0,2.0,5.0,20.0
6706,08/05/09,2009,8,3,32,2009.0,2.0,5.0,20.0
6707,08/06/09,2009,8,3,32,2009.0,2.0,5.0,20.0
6708,08/07/09,2009,8,3,32,2009.0,2.0,5.0,20.0
6709,08/08/09,2009,8,3,32,2009.0,2.0,5.0,20.0
6710,08/09/09,2009,8,3,33,2009.0,2.0,5.0,21.0
6711,08/10/09,2009,8,3,33,2009.0,2.0,5.0,21.0
6712,08/11/09,2009,8,3,33,2009.0,2.0,5.0,21.0
6713,08/12/09,2009,8,3,33,2009.0,2.0,5.0,21.0
6714,08/13/09,2009,8,3,33,2009.0,2.0,5.0,21.0
6715,08/14/09,2009,8,3,33,2009.0,2.0,5.0,21.0
6716,08/15/09,2009,8,3,33,2009.0,2.0,5.0,21.0
6717,08/16/09,2009,8,3,34,2009.0,2.0,5.0,22.0
6718,08/17/09,2009,8,3,34,2009.0,2.0,5.0,22.0
6719,08/18/09,2009,8,3,34,2009.0,2.0,5.0,22.0
6720,08/19/09,2009,8,3,34,2009.0,2.0,5.0,22.0
6721,08/20/09,2009,8,3,34,2009.0,2.0,5.0,22.0
6722,08/21/09,2009,8,3,34,2009.0,2.0,5.0,22.0
6723,08/22/09,2009,8,3,34,2009.0,2.0,5.0,22.0
6724,08/23/09,2009,8,3,35,2009.0,2.0,5.0,23.0
6725,08/24/09,2009,8,3,35,2009.0,2.0,5.0,23.0
6726,08/25/09,2009,8,3,35,2009.0,2.0,5.0,23.0
6727,08/26/09,2009,8,3,35,2009.0,2.0,5.0,23.0
6728,08/27/09,2009,8,3,35,2009.0,2.0,5.0,23.0
6729,08/28/09,2009,8,3,35,2009.0,2.0,5.0,23.0
6730,08/29/09,2009,8,3,35,2009.0,2.0,5.0,23.0
6731,08/30/09,2009,8,3,36,2009.0,2.0,5.0,24.0
6732,08/31/09,2009,8,3,36,2009.0,2.0,5.0,24.0
6733,09/01/09,2009,9,3,36,2009.0,2.0,6.0,24.0
6734,09/02/09,2009,9,3,36,2009.0,2.0,6.0,24.0
6735,09/03/09,2009,9,3,36,2009.0,2.0,6.0,24.0
6736,09/04/09,2009,9,3,36,2009.0,2.0,6.0,24.0
6737,09/05/09,2009,9,3,36,2009.0,2.0,6.0,24.0
6738,09/06/09,2009,9,3,37,2009.0,2.0,6.0,25.0
6739,09/07/09,2009,9,3,37,2009.0,2.0,6.0,25.0
6740,09/08/09,2009,9,3,37,2009.0,2.0,6.0,25.0
6741,09/09/09,2009,9,3,37,2009.0,2.0,6.0,25.0
6742,09/10/09,2009,9,3,37,2009.0,2.0,6.0,25.0
6743,09/11/09,2009,9,3,37,2009.0,2.0,6.0,25.0
6744,09/12/09,2009,9,3,37,2009.0,2.0,6.0,25.0
6745,09/13/09,2009,9,3,38,2009.0,2.0,6.0,26.0
6746,09/14/09,2009,9,3,38,2009.0,2.0,6.0,26.0
6747,09/15/09,2009,9,3,38,2009.0,2.0,6.0,26.0
6748,09/16/09,2009,9,3,38,2009.0,2.0,6.0,26.0
6749,09/17/09,2009,9,3,38,2009.0,2.0,6.0,26.0
6750,09/18/09,2009,9,3,38,2009.0,2.0,6.0,26.0
6751,09/19/09,2009,9,3,38,2009.0,2.0,6.0,26.0
6752,09/20/09,2009,9,3,39,2009.0,2.0,6.0,27.0
6753,09/21/09,2009,9,3,39,2009.0,2.0,6.0,27.0
6754,09/22/09,2009,9,3,39,2009.0,2.0,6.0,27.0
6755,09/23/09,2009,9,3,39,2009.0,2.0,6.0,27.0
6756,09/24/09,2009,9,3,39,2009.0,2.0,6.0,27.0
6757,09/25/09,2009,9,3,39,2009.0,2.0,6.0,27.0
6758,09/26/09,2009,9,3,39,2009.0,2.0,6.0,27.0
6759,09/27/09,2009,9,3,40,2009.0,2.0,6.0,28.0
6760,09/28/09,2009,9,3,40,2009.0,2.0,6.0,28.0
6761,09/29/09,2009,9,3,40,2009.0,2.0,6.0,28.0
6762,09/30/09,2009,9,3,40,2009.0,2.0,6.0,28.0
6763,10/01/09,2009,10,4,40,2009.0,3.0,7.0,28.0
6764,10/02/09,2009,10,4,40,2009.0,3.0,7.0,28.0
6765,10/03/09,2009,10,4,40,2009.0,3.0,7.0,28.0
6766,10/04/09,2009,10,4,41,2009.0,3.0,7.0,29.0
6767,10/05/09,2009,10,4,41,2009.0,3.0,7.0,29.0
6768,10/06/09,2009,10,4,41,2009.0,3.0,7.0,29.0
6769,10/07/09,2009,10,4,41,2009.0,3.0,7.0,29.0
6770,10/08/09,2009,10,4,41,2009.0,3.0,7.0,29.0
6771,10/09/09,2009,10,4,41,2009.0,3.0,7.0,29.0
6772,10/10/09,2009,10,4,41,2009.0,3.0,7.0,29.0
6773,10/11/09,2009,10,4,42,2009.0,3.0,7.0,30.0
6774,10/12/09,2009,10,4,42,2009.0,3.0,7.0,30.0
6775,10/13/09,2009,10,4,42,2009.0,3.0,7.0,30.0
6776,10/14/09,2009,10,4,42,2009.0,3.0,7.0,30.0
6777,10/15/09,2009,10,4,42,2009.0,3.0,7.0,30.0
6778,10/16/09,2009,10,4,42,2009.0,3.0,7.0,30.0
6779,10/17/09,2009,10,4,42,2009.0,3.0,7.0,30.0
6780,10/18/09,2009,10,4,43,2009.0,3.0,7.0,31.0
6781,10/19/09,2009,10,4,43,2009.0,3.0,7.0,31.0
6782,10/20/09,2009,10,4,43,2009.0,3.0,7.0,31.0
6783,10/21/09,2009,10,4,43,2009.0,3.0,7.0,31.0
6784,10/22/09,2009,10,4,43,2009.0,3.0,7.0,31.0
6785,10/23/09,2009,10,4,43,2009.0,3.0,7.0,31.0
6786,10/24/09,2009,10,4,43,2009.0,3.0,7.0,31.0
6787,10/25/09,2009,10,4,44,2009.0,3.0,7.0,32.0
6788,10/26/09,2009,10,4,44,2009.0,3.0,7.0,32.0
6789,10/27/09,2009,10,4,44,2009.0,3.0,7.0,32.0
6790,10/28/09,2009,10,4,44,2009.0,3.0,7.0,32.0
6791,10/29/09,2009,10,4,44,2009.0,3.0,7.0,32.0
6792,10/30/09,2009,10,4,44,2009.0,3.0,7.0,32.0
6793,10/31/09,2009,10,4,44,2009.0,3.0,7.0,32.0
6794,11/01/09,2009,11,4,45,2009.0,3.0,8.0,33.0
6795,11/02/09,2009,11,4,45,2009.0,3.0,8.0,33.0
6796,11/03/09,2009,11,4,45,2009.0,3.0,8.0,33.0
6797,11/04/09,2009,11,4,45,2009.0,3.0,8.0,33.0
6798,11/05/09,2009,11,4,45,2009.0,3.0,8.0,33.0
6799,11/06/09,2009,11,4,45,2009.0,3.0,8.0,33.0
6800,11/07/09,2009,11,4,45,2009.0,3.0,8.0,33.0
6801,11/08/09,2009,11,4,46,2009.0,3.0,8.0,34.0
6802,11/09/09,2009,11,4,46,2009.0,3.0,8.0,34.0
6803,11/10/09,2009,11,4,46,2009.0,3.0,8.0,34.0
6804,11/11/09,2009,11,4,46,2009.0,3.0,8.0,34.0
6805,11/12/09,2009,11,4,46,2009.0,3.0,8.0,34.0
6806,11/13/09,2009,11,4,46,2009.0,3.0,8.0,34.0
6807,11/14/09,2009,11,4,46,2009.0,3.0,8.0,34.0
6808,11/15/09,2009,11,4,47,2009.0,3.0,8.0,35.0
6809,11/16/09,2009,11,4,47,2009.0,3.0,8.0,35.0
6810,11/17/09,2009,11,4,47,2009.0,3.0,8.0,35.0
6811,11/18/09,2009,11,4,47,2009.0,3.0,8.0,35.0
6812,11/19/09,2009,11,4,47,2009.0,3.0,8.0,35.0
6813,11/20/09,2009,11,4,47,2009.0,3.0,8.0,35.0
6814,11/21/09,2009,11,4,47,2009.0,3.0,8.0,35.0
6815,11/22/09,2009,11,4,48,2009.0,3.0,8.0,36.0
6816,11/23/09,2009,11,4,48,2009.0,3.0,8.0,36.0
6817,11/24/09,2009,11,4,48,2009.0,3.0,8.0,36.0
6818,11/25/09,2009,11,4,48,2009.0,3.0,8.0,36.0
6819,11/26/09,2009,11,4,48,2009.0,3.0,8.0,36.0
6820,11/27/09,2009,11,4,48,2009.0,3.0,8.0,36.0
6821,11/28/09,2009,11,4,48,2009.0,3.0,8.0,36.0
6822,11/29/09,2009,11,4,49,2009.0,3.0,8.0,37.0
6823,11/30/09,2009,11,4,49,2009.0,3.0,8.0,37.0
6824,12/01/09,2009,12,4,49,2009.0,3.0,9.0,37.0
6825,12/02/09,2009,12,4,49,2009.0,3.0,9.0,37.0
6826,12/03/09,2009,12,4,49,2009.0,3.0,9.0,37.0
6827,12/04/09,2009,12,4,49,2009.0,3.0,9.0,37.0
6828,12/05/09,2009,12,4,49,2009.0,3.0,9.0,37.0
6829,12/06/09,2009,12,4,50,2009.0,3.0,9.0,38.0
6830,12/07/09,2009,12,4,50,2009.0,3.0,9.0,38.0
6831,12/08/09,2009,12,4,50,2009.0,3.0,9.0,38.0
6832,12/09/09,2009,12,4,50,2009.0,3.0,9.0,38.0
6833,12/10/09,2009,12,4,50,2009.0,3.0,9.0,38.0
6834,12/11/09,2009,12,4,50,2009.0,3.0,9.0,38.0
6835,12/12/09,2009,12,4,50,2009.0,3.0,9.0,38.0
6836,12/13/09,2009,12,4,51,2009.0,3.0,9.0,39.0
6837,12/14/09,2009,12,4,51,2009.0,3.0,9.0,39.0
6838,12/15/09,2009,12,4,51,2009.0,3.0,9.0,39.0
6839,12/16/09,2009,12,4,51,2009.0,3.0,9.0,39.0
6840,12/17/09,2009,12,4,51,2009.0,3.0,9.0,39.0
6841,12/18/09,2009,12,4,51,2009.0,3.0,9.0,39.0
6842,12/19/09,2009,12,4,51,2009.0,3.0,9.0,39.0
6843,12/20/09,2009,12,4,52,2009.0,3.0,9.0,40.0
6844,12/21/09,2009,12,4,52,2009.0,3.0,9.0,40.0
6845,12/22/09,2009,12,4,52,2009.0,3.0,9.0,40.0
6846,12/23/09,2009,12,4,52,2009.0,3.0,9.0,40.0
6847,12/24/09,2009,12,4,52,2009.0,3.0,9.0,40.0
6848,12/25/09,2009,12,4,52,2009.0,3.0,9.0,40.0
6849,12/26/09,2009,12,4,52,2009.0,3.0,9.0,40.0
6850,12/27/09,2009,12,4,1,2009.0,3.0,9.0,41.0
6851,12/28/09,2009,12,4,1,2009.0,3.0,9.0,41.0
6852,12/29/09,2009,12,4,1,2009.0,3.0,9.0,41.0
6853,12/30/09,2009,12,4,1,2009.0,3.0,9.0,41.0
6854,12/31/09,2009,12,4,1,2009.0,3.0,9.0,41.0
6855,01/01/10,2010,1,1,1,2010.0,4.0,10.0,41.0
6856,01/02/10,2010,1,1,1,2010.0,4.0,10.0,41.0
6857,01/03/10,2010,1,1,2,2010.0,4.0,10.0,42.0
6858,01/04/10,2010,1,1,2,2010.0,4.0,10.0,42.0
6859,01/05/10,2010,1,1,2,2010.0,4.0,10.0,42.0
6860,01/06/10,2010,1,1,2,2010.0,4.0,10.0,42.0
6861,01/07/10,2010,1,1,2,2010.0,4.0,10.0,42.0
6862,01/08/10,2010,1,1,2,2010.0,4.0,10.0,42.0
6863,01/09/10,2010,1,1,2,2010.0,4.0,10.0,42.0
6864,01/10/10,2010,1,1,3,2010.0,4.0,10.0,43.0
6865,01/11/10,2010,1,1,3,2010.0,4.0,10.0,43.0
6866,01/12/10,2010,1,1,3,2010.0,4.0,10.0,43.0
6867,01/13/10,2010,1,1,3,2010.0,4.0,10.0,43.0
6868,01/14/10,2010,1,1,3,2010.0,4.0,10.0,43.0
6869,01/15/10,2010,1,1,3,2010.0,4.0,10.0,43.0
6870,01/16/10,2010,1,1,3,2010.0,4.0,10.0,43.0
6871,01/17/10,2010,1,1,4,2010.0,4.0,10.0,44.0
6872,01/18/10,2010,1,1,4,2010.0,4.0,10.0,44.0
6873,01/19/10,2010,1,1,4,2010.0,4.0,10.0,44.0
6874,01/20/10,2010,1,1,4,2010.0,4.0,10.0,44.0
6875,01/21/10,2010,1,1,4,2010.0,4.0,10.0,44.0
6876,01/22/10,2010,1,1,4,2010.0,4.0,10.0,44.0
6877,01/23/10,2010,1,1,4,2010.0,4.0,10.0,44.0
6878,01/24/10,2010,1,1,5,2010.0,4.0,10.0,45.0
6879,01/25/10,2010,1,1,5,2010.0,4.0,10.0,45.0
6880,01/26/10,2010,1,1,5,2010.0,4.0,10.0,45.0
6881,01/27/10,2010,1,1,5,2010.0,4.0,10.0,45.0
6882,01/28/10,2010,1,1,5,2010.0,4.0,10.0,45.0
6883,01/29/10,2010,1,1,5,2010.0,4.0,10.0,45.0
6884,01/30/10,2010,1,1,5,2010.0,4.0,10.0,45.0
6885,01/31/10,2010,1,1,6,2010.0,4.0,10.0,46.0
6886,02/01/10,2010,2,1,6,2010.0,4.0,11.0,46.0
6887,02/02/10,2010,2,1,6,2010.0,4.0,11.0,46.0
6888,02/03/10,2010,2,1,6,2010.0,4.0,11.0,46.0
6889,02/04/10,2010,2,1,6,2010.0,4.0,11.0,46.0
6890,02/05/10,2010,2,1,6,2010.0,4.0,11.0,46.0
6891,02/06/10,2010,2,1,6,2010.0,4.0,11.0,46.0
6892,02/07/10,2010,2,1,7,2010.0,4.0,11.0,47.0
6893,02/08/10,2010,2,1,7,2010.0,4.0,11.0,47.0
6894,02/09/10,2010,2,1,7,2010.0,4.0,11.0,47.0
6895,02/10/10,2010,2,1,7,2010.0,4.0,11.0,47.0
6896,02/11/10,2010,2,1,7,2010.0,4.0,11.0,47.0
6897,02/12/10,2010,2,1,7,2010.0,4.0,11.0,47.0
6898,02/13/10,2010,2,1,7,2010.0,4.0,11.0,47.0
6899,02/14/10,2010,2,1,8,2010.0,4.0,11.0,48.0
6900,02/15/10,2010,2,1,8,2010.0,4.0,11.0,48.0
6901,02/16/10,2010,2,1,8,2010.0,4.0,11.0,48.0
6902,02/17/10,2010,2,1,8,2010.0,4.0,11.0,48.0
6903,02/18/10,2010,2,1,8,2010.0,4.0,11.0,48.0
6904,02/19/10,2010,2,1,8,2010.0,4.0,11.0,48.0
6905,02/20/10,2010,2,1,8,2010.0,4.0,11.0,48.0
6906,02/21/10,2010,2,1,9,2010.0,4.0,11.0,49.0
6907,02/22/10,2010,2,1,9,2010.0,4.0,11.0,49.0
6908,02/23/10,2010,2,1,9,2010.0,4.0,11.0,49.0
6909,02/24/10,2010,2,1,9,2010.0,4.0,11.0,49.0
6910,02/25/10,2010,2,1,9,2010.0,4.0,11.0,49.0
6911,02/26/10,2010,2,1,9,2010.0,4.0,11.0,49.0
6912,02/27/10,2010,2,1,9,2010.0,4.0,11.0,49.0
6913,02/28/10,2010,2,1,10,2010.0,4.0,11.0,50.0
6914,03/01/10,2010,3,1,10,2010.0,4.0,12.0,50.0
6915,03/02/10,2010,3,1,10,2010.0,4.0,12.0,50.0
6916,03/03/10,2010,3,1,10,2010.0,4.0,12.0,50.0
6917,03/04/10,2010,3,1,10,2010.0,4.0,12.0,50.0
6918,03/05/10,2010,3,1,10,2010.0,4.0,12.0,50.0
6919,03/06/10,2010,3,1,10,2010.0,4.0,12.0,50.0
6920,03/07/10,2010,3,1,11,2010.0,4.0,12.0,51.0
6921,03/08/10,2010,3,1,11,2010.0,4.0,12.0,51.0
6922,03/09/10,2010,3,1,11,2010.0,4.0,12.0,51.0
6923,03/10/10,2010,3,1,11,2010.0,4.0,12.0,51.0
6924,03/11/10,2010,3,1,11,2010.0,4.0,12.0,51.0
6925,03/12/10,2010,3,1,11,2010.0,4.0,12.0,51.0
6926,03/13/10,2010,3,1,11,2010.0,4.0,12.0,51.0
6927,03/14/10,2010,3,1,12,2010.0,4.0,12.0,52.0
6928,03/15/10,2010,3,1,12,2010.0,4.0,12.0,52.0
6929,03/16/10,2010,3,1,12,2010.0,4.0,12.0,52.0
6930,03/17/10,2010,3,1,12,2010.0,4.0,12.0,52.0
6931,03/18/10,2010,3,1,12,2010.0,4.0,12.0,52.0
6932,03/19/10,2010,3,1,12,2010.0,4.0,12.0,52.0
6933,03/20/10,2010,3,1,12,2010.0,4.0,12.0,52.0
6934,03/21/10,2010,3,1,13,2010.0,4.0,12.0,1.0
6935,03/22/10,2010,3,1,13,2010.0,4.0,12.0,1.0
6936,03/23/10,2010,3,1,13,2010.0,4.0,12.0,1.0
6937,03/24/10,2010,3,1,13,2010.0,4.0,12.0,1.0
6938,03/25/10,2010,3,1,13,2010.0,4.0,12.0,1.0
6939,03/26/10,2010,3,1,13,2010.0,4.0,12.0,1.0
6940,03/27/10,2010,3,1,13,2010.0,4.0,12.0,1.0
6941,03/28/10,2010,3,1,14,2010.0,4.0,12.0,2.0
6942,03/29/10,2010,3,1,14,2010.0,4.0,12.0,2.0
6943,03/30/10,2010,3,1,14,2010.0,4.0,12.0,2.0
6944,03/31/10,2010,3,1,14,2010.0,4.0,12.0,2.0
6945,04/01/10,2010,4,2,14,2010.0,1.0,1.0,2.0
6946,04/02/10,2010,4,2,14,2010.0,1.0,1.0,2.0
6947,04/03/10,2010,4,2,14,2010.0,1.0,1.0,2.0
6948,04/04/10,2010,4,2,15,2010.0,1.0,1.0,3.0
6949,04/05/10,2010,4,2,15,2010.0,1.0,1.0,3.0
6950,04/06/10,2010,4,2,15,2010.0,1.0,1.0,3.0
6951,04/07/10,2010,4,2,15,2010.0,1.0,1.0,3.0
6952,04/08/10,2010,4,2,15,2010.0,1.0,1.0,3.0
6953,04/09/10,2010,4,2,15,2010.0,1.0,1.0,3.0
6954,04/10/10,2010,4,2,15,2010.0,1.0,1.0,3.0
6955,04/11/10,2010,4,2,16,2010.0,1.0,1.0,4.0
6956,04/12/10,2010,4,2,16,2010.0,1.0,1.0,4.0
6957,04/13/10,2010,4,2,16,2010.0,1.0,1.0,4.0
6958,04/14/10,2010,4,2,16,2010.0,1.0,1.0,4.0
6959,04/15/10,2010,4,2,16,2010.0,1.0,1.0,4.0
6960,04/16/10,2010,4,2,16,2010.0,1.0,1.0,4.0
6961,04/17/10,2010,4,2,16,2010.0,1.0,1.0,4.0
6962,04/18/10,2010,4,2,17,2010.0,1.0,1.0,5.0
6963,04/19/10,2010,4,2,17,2010.0,1.0,1.0,5.0
6964,04/20/10,2010,4,2,17,2010.0,1.0,1.0,5.0
6965,04/21/10,2010,4,2,17,2010.0,1.0,1.0,5.0
6966,04/22/10,2010,4,2,17,2010.0,1.0,1.0,5.0
6967,04/23/10,2010,4,2,17,2010.0,1.0,1.0,5.0
6968,04/24/10,2010,4,2,17,2010.0,1.0,1.0,5.0
6969,04/25/10,2010,4,2,18,2010.0,1.0,1.0,6.0
6970,04/26/10,2010,4,2,18,2010.0,1.0,1.0,6.0
6971,04/27/10,2010,4,2,18,2010.0,1.0,1.0,6.0
6972,04/28/10,2010,4,2,18,2010.0,1.0,1.0,6.0
6973,04/29/10,2010,4,2,18,2010.0,1.0,1.0,6.0
6974,04/30/10,2010,4,2,18,2010.0,1.0,1.0,6.0
6975,05/01/10,2010,5,2,18,2010.0,1.0,2.0,6.0
6976,05/02/10,2010,5,2,19,2010.0,1.0,2.0,7.0
6977,05/03/10,2010,5,2,19,2010.0,1.0,2.0,7.0
6978,05/04/10,2010,5,2,19,2010.0,1.0,2.0,7.0
6979,05/05/10,2010,5,2,19,2010.0,1.0,2.0,7.0
6980,05/06/10,2010,5,2,19,2010.0,1.0,2.0,7.0
6981,05/07/10,2010,5,2,19,2010.0,1.0,2.0,7.0
